bbox,track_id,object_name,time_date,bbox_image_path,confidence,score
"[357, 292, 501, 454]",372.0,bus,2025-03-10__18_07_30_802915,./bbox_images\372.0_2025-03-10__18_07_30_802915.jpg,0.4426051080226898
"[988, 197, 1277, 289]",4.0,train,2025-03-10__18_07_31_044816,./bbox_images\4.0_2025-03-10__18_07_31_044816.jpg,0.6091952323913574
"[519, 298, 547, 329]",156.0,car,2025-03-10__18_07_31_044816,./bbox_images\156.0_2025-03-10__18_07_31_044816.jpg,0.2488231658935547
"[562, 302, 594, 328]",169.0,car,2025-03-10__18_07_31_044816,./bbox_images\169.0_2025-03-10__18_07_31_044816.jpg,0.11816330999135971
"[555, 333, 590, 360]",212.0,car,2025-03-10__18_07_31_044816,./bbox_images\212.0_2025-03-10__18_07_31_044816.jpg,0.4359726905822754
"[480, 421, 548, 487]",329.0,car,2025-03-10__18_07_31_044816,./bbox_images\329.0_2025-03-10__18_07_31_044816.jpg,0.7954201102256775
"[361, 292, 502, 449]",216.0,truck,2025-03-10__18_07_31_044816,./bbox_images\216.0_2025-03-10__18_07_31_044816.jpg,0.5368419885635376
"[194, 532, 329, 630]",351.0,car,2025-03-10__18_07_31_044816,./bbox_images\351.0_2025-03-10__18_07_31_044816.jpg,0.5460891127586365
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_31_044816,./bbox_images\317.0_2025-03-10__18_07_31_044816.jpg,0.2277681529521942
"[317, 622, 474, 719]",363.0,car,2025-03-10__18_07_31_044816,./bbox_images\363.0_2025-03-10__18_07_31_044816.jpg,0.7588197588920593
"[0, 570, 103, 689]",364.0,car,2025-03-10__18_07_31_044816,./bbox_images\364.0_2025-03-10__18_07_31_044816.jpg,0.7888646721839905
"[360, 291, 502, 450]",372.0,bus,2025-03-10__18_07_31_044816,./bbox_images\372.0_2025-03-10__18_07_31_044816.jpg,0.42957428097724915
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_31_296388,./bbox_images\4.0_2025-03-10__18_07_31_296388.jpg,0.6089470386505127
"[520, 288, 549, 327]",156.0,car,2025-03-10__18_07_31_296388,./bbox_images\156.0_2025-03-10__18_07_31_296388.jpg,0.20307914912700653
"[561, 302, 596, 337]",169.0,car,2025-03-10__18_07_31_296388,./bbox_images\169.0_2025-03-10__18_07_31_296388.jpg,0.14668914675712585
"[557, 332, 591, 358]",212.0,car,2025-03-10__18_07_31_296388,./bbox_images\212.0_2025-03-10__18_07_31_296388.jpg,0.5951616764068604
"[483, 417, 550, 482]",329.0,car,2025-03-10__18_07_31_296388,./bbox_images\329.0_2025-03-10__18_07_31_296388.jpg,0.8540410995483398
"[366, 291, 504, 442]",216.0,bus,2025-03-10__18_07_31_296388,./bbox_images\216.0_2025-03-10__18_07_31_296388.jpg,0.5319212079048157
"[208, 523, 337, 619]",351.0,car,2025-03-10__18_07_31_296388,./bbox_images\351.0_2025-03-10__18_07_31_296388.jpg,0.5962051153182983
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_31_296388,./bbox_images\317.0_2025-03-10__18_07_31_296388.jpg,0.22376114130020142
"[325, 609, 479, 719]",363.0,car,2025-03-10__18_07_31_296388,./bbox_images\363.0_2025-03-10__18_07_31_296388.jpg,0.7943970561027527
"[0, 559, 118, 678]",364.0,car,2025-03-10__18_07_31_296388,./bbox_images\364.0_2025-03-10__18_07_31_296388.jpg,0.6549496054649353
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_31_500913,./bbox_images\4.0_2025-03-10__18_07_31_500913.jpg,0.6075749397277832
"[559, 332, 592, 356]",212.0,car,2025-03-10__18_07_31_500913,./bbox_images\212.0_2025-03-10__18_07_31_500913.jpg,0.45430970191955566
"[487, 413, 552, 477]",329.0,car,2025-03-10__18_07_31_500913,./bbox_images\329.0_2025-03-10__18_07_31_500913.jpg,0.8407155871391296
"[373, 290, 505, 439]",216.0,bus,2025-03-10__18_07_31_500913,./bbox_images\216.0_2025-03-10__18_07_31_500913.jpg,0.6456069946289062
"[219, 516, 346, 606]",351.0,car,2025-03-10__18_07_31_500913,./bbox_images\351.0_2025-03-10__18_07_31_500913.jpg,0.6659440398216248
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_31_500913,./bbox_images\317.0_2025-03-10__18_07_31_500913.jpg,0.20918166637420654
"[337, 594, 484, 716]",363.0,car,2025-03-10__18_07_31_500913,./bbox_images\363.0_2025-03-10__18_07_31_500913.jpg,0.83382648229599
"[0, 548, 133, 663]",364.0,car,2025-03-10__18_07_31_500913,./bbox_images\364.0_2025-03-10__18_07_31_500913.jpg,0.7989757061004639
"[988, 197, 1277, 289]",4.0,train,2025-03-10__18_07_31_705981,./bbox_images\4.0_2025-03-10__18_07_31_705981.jpg,0.6069756746292114
"[560, 331, 592, 355]",212.0,car,2025-03-10__18_07_31_705981,./bbox_images\212.0_2025-03-10__18_07_31_705981.jpg,0.5023297667503357
"[489, 411, 552, 474]",329.0,car,2025-03-10__18_07_31_705981,./bbox_images\329.0_2025-03-10__18_07_31_705981.jpg,0.8005046248435974
"[377, 289, 505, 437]",216.0,bus,2025-03-10__18_07_31_705981,./bbox_images\216.0_2025-03-10__18_07_31_705981.jpg,0.5340797305107117
"[226, 512, 348, 600]",351.0,car,2025-03-10__18_07_31_705981,./bbox_images\351.0_2025-03-10__18_07_31_705981.jpg,0.7001388072967529
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_31_705981,./bbox_images\317.0_2025-03-10__18_07_31_705981.jpg,0.21831825375556946
"[342, 586, 488, 717]",363.0,car,2025-03-10__18_07_31_705981,./bbox_images\363.0_2025-03-10__18_07_31_705981.jpg,0.7971761226654053
"[0, 543, 141, 653]",364.0,car,2025-03-10__18_07_31_705981,./bbox_images\364.0_2025-03-10__18_07_31_705981.jpg,0.8506271243095398
"[351, 369, 380, 413]",387.0,car,2025-03-10__18_07_31_705981,./bbox_images\387.0_2025-03-10__18_07_31_705981.jpg,0.4083390533924103
"[988, 197, 1277, 289]",4.0,train,2025-03-10__18_07_31_941766,./bbox_images\4.0_2025-03-10__18_07_31_941766.jpg,0.6072108149528503
"[561, 330, 593, 353]",212.0,car,2025-03-10__18_07_31_941766,./bbox_images\212.0_2025-03-10__18_07_31_941766.jpg,0.4874582588672638
"[490, 408, 553, 468]",329.0,car,2025-03-10__18_07_31_941766,./bbox_images\329.0_2025-03-10__18_07_31_941766.jpg,0.809745192527771
"[382, 289, 506, 432]",216.0,truck,2025-03-10__18_07_31_941766,./bbox_images\216.0_2025-03-10__18_07_31_941766.jpg,0.5245897173881531
"[239, 505, 355, 589]",351.0,car,2025-03-10__18_07_31_941766,./bbox_images\351.0_2025-03-10__18_07_31_941766.jpg,0.6976415514945984
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_31_941766,./bbox_images\317.0_2025-03-10__18_07_31_941766.jpg,0.22476284205913544
"[352, 575, 494, 705]",363.0,car,2025-03-10__18_07_31_941766,./bbox_images\363.0_2025-03-10__18_07_31_941766.jpg,0.8373867273330688
"[0, 532, 156, 641]",364.0,car,2025-03-10__18_07_31_941766,./bbox_images\364.0_2025-03-10__18_07_31_941766.jpg,0.8610398173332214
"[353, 369, 386, 410]",387.0,car,2025-03-10__18_07_31_941766,./bbox_images\387.0_2025-03-10__18_07_31_941766.jpg,0.5367957353591919
"[382, 289, 506, 433]",388.0,bus,2025-03-10__18_07_31_957410,./bbox_images\388.0_2025-03-10__18_07_31_957410.jpg,0.5197390913963318
"[987, 197, 1277, 289]",4.0,train,2025-03-10__18_07_32_177155,./bbox_images\4.0_2025-03-10__18_07_32_177155.jpg,0.6081705093383789
"[561, 327, 595, 352]",212.0,car,2025-03-10__18_07_32_177155,./bbox_images\212.0_2025-03-10__18_07_32_177155.jpg,0.414249062538147
"[494, 404, 554, 463]",329.0,car,2025-03-10__18_07_32_177155,./bbox_images\329.0_2025-03-10__18_07_32_177155.jpg,0.6770119071006775
"[388, 288, 510, 427]",216.0,truck,2025-03-10__18_07_32_177155,./bbox_images\216.0_2025-03-10__18_07_32_177155.jpg,0.5547634363174438
"[249, 496, 363, 579]",351.0,car,2025-03-10__18_07_32_177155,./bbox_images\351.0_2025-03-10__18_07_32_177155.jpg,0.7376809120178223
"[675, 298, 696, 313]",317.0,car,2025-03-10__18_07_32_177155,./bbox_images\317.0_2025-03-10__18_07_32_177155.jpg,0.21175925433635712
"[364, 562, 498, 686]",363.0,car,2025-03-10__18_07_32_177155,./bbox_images\363.0_2025-03-10__18_07_32_177155.jpg,0.8608028292655945
"[6, 523, 169, 626]",364.0,car,2025-03-10__18_07_32_177155,./bbox_images\364.0_2025-03-10__18_07_32_177155.jpg,0.8535109758377075
"[357, 366, 392, 407]",387.0,car,2025-03-10__18_07_32_192815,./bbox_images\387.0_2025-03-10__18_07_32_192815.jpg,0.28532999753952026
"[387, 287, 510, 428]",388.0,bus,2025-03-10__18_07_32_192815,./bbox_images\388.0_2025-03-10__18_07_32_192815.jpg,0.44828110933303833
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_32_397495,./bbox_images\4.0_2025-03-10__18_07_32_397495.jpg,0.6063621044158936
"[561, 327, 595, 352]",212.0,car,2025-03-10__18_07_32_397495,./bbox_images\212.0_2025-03-10__18_07_32_397495.jpg,0.44711771607398987
"[495, 403, 554, 462]",329.0,car,2025-03-10__18_07_32_397495,./bbox_images\329.0_2025-03-10__18_07_32_397495.jpg,0.6866405606269836
"[390, 287, 512, 425]",216.0,truck,2025-03-10__18_07_32_397495,./bbox_images\216.0_2025-03-10__18_07_32_397495.jpg,0.5995364785194397
"[254, 493, 365, 574]",351.0,car,2025-03-10__18_07_32_397495,./bbox_images\351.0_2025-03-10__18_07_32_397495.jpg,0.6373483538627625
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_32_397495,./bbox_images\317.0_2025-03-10__18_07_32_397495.jpg,0.18415771424770355
"[369, 557, 499, 675]",363.0,car,2025-03-10__18_07_32_397495,./bbox_images\363.0_2025-03-10__18_07_32_397495.jpg,0.8563259840011597
"[15, 519, 175, 618]",364.0,car,2025-03-10__18_07_32_397495,./bbox_images\364.0_2025-03-10__18_07_32_397495.jpg,0.8377925157546997
"[359, 365, 394, 406]",387.0,car,2025-03-10__18_07_32_397495,./bbox_images\387.0_2025-03-10__18_07_32_397495.jpg,0.29723262786865234
"[389, 286, 513, 426]",388.0,bus,2025-03-10__18_07_32_397495,./bbox_images\388.0_2025-03-10__18_07_32_397495.jpg,0.5028714537620544
"[988, 197, 1277, 289]",4.0,train,2025-03-10__18_07_32_617122,./bbox_images\4.0_2025-03-10__18_07_32_617122.jpg,0.606636106967926
"[561, 324, 596, 350]",212.0,car,2025-03-10__18_07_32_617122,./bbox_images\212.0_2025-03-10__18_07_32_617122.jpg,0.5327192544937134
"[496, 400, 557, 456]",329.0,car,2025-03-10__18_07_32_617122,./bbox_images\329.0_2025-03-10__18_07_32_617122.jpg,0.7178500890731812
"[395, 285, 514, 422]",216.0,bus,2025-03-10__18_07_32_617122,./bbox_images\216.0_2025-03-10__18_07_32_617122.jpg,0.6730329990386963
"[263, 487, 372, 563]",351.0,car,2025-03-10__18_07_32_617122,./bbox_images\351.0_2025-03-10__18_07_32_617122.jpg,0.6332786679267883
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_32_617122,./bbox_images\317.0_2025-03-10__18_07_32_617122.jpg,0.17165912687778473
"[377, 547, 504, 659]",363.0,car,2025-03-10__18_07_32_617122,./bbox_images\363.0_2025-03-10__18_07_32_617122.jpg,0.8437862992286682
"[35, 511, 187, 606]",364.0,car,2025-03-10__18_07_32_617122,./bbox_images\364.0_2025-03-10__18_07_32_617122.jpg,0.7988684177398682
"[364, 362, 398, 403]",387.0,car,2025-03-10__18_07_32_617122,./bbox_images\387.0_2025-03-10__18_07_32_617122.jpg,0.40722134709358215
"[25, 671, 213, 718]",391.0,car,2025-03-10__18_07_32_617122,./bbox_images\391.0_2025-03-10__18_07_32_617122.jpg,0.648070752620697
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_32_853533,./bbox_images\4.0_2025-03-10__18_07_32_853533.jpg,0.6053655743598938
"[562, 324, 596, 348]",212.0,car,2025-03-10__18_07_32_853533,./bbox_images\212.0_2025-03-10__18_07_32_853533.jpg,0.6881457567214966
"[499, 397, 558, 451]",329.0,car,2025-03-10__18_07_32_853533,./bbox_images\329.0_2025-03-10__18_07_32_853533.jpg,0.8076121211051941
"[399, 285, 514, 419]",216.0,bus,2025-03-10__18_07_32_853533,./bbox_images\216.0_2025-03-10__18_07_32_853533.jpg,0.7422557473182678
"[273, 480, 379, 554]",351.0,car,2025-03-10__18_07_32_853533,./bbox_images\351.0_2025-03-10__18_07_32_853533.jpg,0.6452724933624268
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_32_853533,./bbox_images\317.0_2025-03-10__18_07_32_853533.jpg,0.17189562320709229
"[386, 537, 508, 644]",363.0,car,2025-03-10__18_07_32_869200,./bbox_images\363.0_2025-03-10__18_07_32_869200.jpg,0.8440089225769043
"[54, 503, 197, 594]",364.0,car,2025-03-10__18_07_32_869200,./bbox_images\364.0_2025-03-10__18_07_32_869200.jpg,0.8375695943832397
"[367, 361, 403, 401]",387.0,car,2025-03-10__18_07_32_869200,./bbox_images\387.0_2025-03-10__18_07_32_869200.jpg,0.5401982069015503
"[41, 652, 231, 718]",391.0,car,2025-03-10__18_07_32_869200,./bbox_images\391.0_2025-03-10__18_07_32_869200.jpg,0.7284225225448608
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_33_135642,./bbox_images\4.0_2025-03-10__18_07_33_135642.jpg,0.6061244010925293
"[562, 323, 597, 347]",212.0,car,2025-03-10__18_07_33_135642,./bbox_images\212.0_2025-03-10__18_07_33_135642.jpg,0.6626703143119812
"[501, 395, 558, 450]",329.0,car,2025-03-10__18_07_33_135642,./bbox_images\329.0_2025-03-10__18_07_33_135642.jpg,0.8557950854301453
"[401, 284, 515, 418]",216.0,bus,2025-03-10__18_07_33_135642,./bbox_images\216.0_2025-03-10__18_07_33_135642.jpg,0.6879059672355652
"[279, 476, 383, 550]",351.0,car,2025-03-10__18_07_33_135642,./bbox_images\351.0_2025-03-10__18_07_33_135642.jpg,0.6129522919654846
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_33_135642,./bbox_images\317.0_2025-03-10__18_07_33_135642.jpg,0.17794378101825714
"[391, 531, 510, 637]",363.0,car,2025-03-10__18_07_33_143657,./bbox_images\363.0_2025-03-10__18_07_33_143657.jpg,0.8263216018676758
"[63, 499, 205, 588]",364.0,car,2025-03-10__18_07_33_143657,./bbox_images\364.0_2025-03-10__18_07_33_143657.jpg,0.8046217560768127
"[368, 360, 406, 398]",387.0,car,2025-03-10__18_07_33_143657,./bbox_images\387.0_2025-03-10__18_07_33_143657.jpg,0.5591575503349304
"[45, 643, 239, 719]",391.0,car,2025-03-10__18_07_33_143657,./bbox_images\391.0_2025-03-10__18_07_33_143657.jpg,0.7778326869010925
"[562, 299, 599, 346]",169.0,car,2025-03-10__18_07_33_143657,./bbox_images\169.0_2025-03-10__18_07_33_143657.jpg,0.3098631501197815
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_33_324604,./bbox_images\4.0_2025-03-10__18_07_33_324604.jpg,0.6045952439308167
"[564, 321, 598, 345]",212.0,car,2025-03-10__18_07_33_324604,./bbox_images\212.0_2025-03-10__18_07_33_324604.jpg,0.6639233827590942
"[504, 392, 558, 446]",329.0,car,2025-03-10__18_07_33_324604,./bbox_images\329.0_2025-03-10__18_07_33_324604.jpg,0.8699624538421631
"[406, 284, 520, 411]",216.0,bus,2025-03-10__18_07_33_324604,./bbox_images\216.0_2025-03-10__18_07_33_324604.jpg,0.6101292371749878
"[287, 471, 387, 542]",351.0,car,2025-03-10__18_07_33_339295,./bbox_images\351.0_2025-03-10__18_07_33_339295.jpg,0.6947653889656067
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_33_339295,./bbox_images\317.0_2025-03-10__18_07_33_339295.jpg,0.202484130859375
"[398, 522, 512, 623]",363.0,car,2025-03-10__18_07_33_340301,./bbox_images\363.0_2025-03-10__18_07_33_340301.jpg,0.8088223338127136
"[80, 491, 214, 577]",364.0,car,2025-03-10__18_07_33_340301,./bbox_images\364.0_2025-03-10__18_07_33_340301.jpg,0.8014713525772095
"[373, 356, 410, 395]",387.0,car,2025-03-10__18_07_33_341200,./bbox_images\387.0_2025-03-10__18_07_33_341200.jpg,0.5295780301094055
"[62, 626, 253, 719]",391.0,car,2025-03-10__18_07_33_341995,./bbox_images\391.0_2025-03-10__18_07_33_341995.jpg,0.8273240327835083
"[563, 298, 599, 345]",169.0,car,2025-03-10__18_07_33_341995,./bbox_images\169.0_2025-03-10__18_07_33_341995.jpg,0.41476401686668396
"[406, 283, 520, 413]",393.0,truck,2025-03-10__18_07_33_341995,./bbox_images\393.0_2025-03-10__18_07_33_341995.jpg,0.43408843874931335
"[988, 197, 1277, 289]",4.0,train,2025-03-10__18_07_33_530118,./bbox_images\4.0_2025-03-10__18_07_33_530118.jpg,0.6095770597457886
"[564, 318, 598, 344]",212.0,car,2025-03-10__18_07_33_530118,./bbox_images\212.0_2025-03-10__18_07_33_530118.jpg,0.6015135645866394
"[507, 389, 559, 442]",329.0,car,2025-03-10__18_07_33_530118,./bbox_images\329.0_2025-03-10__18_07_33_530118.jpg,0.8152132034301758
"[412, 283, 523, 409]",216.0,bus,2025-03-10__18_07_33_530118,./bbox_images\216.0_2025-03-10__18_07_33_530118.jpg,0.6788567900657654
"[297, 464, 391, 535]",351.0,car,2025-03-10__18_07_33_530118,./bbox_images\351.0_2025-03-10__18_07_33_530118.jpg,0.6565040349960327
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_33_530118,./bbox_images\317.0_2025-03-10__18_07_33_530118.jpg,0.18623308837413788
"[405, 514, 515, 610]",363.0,car,2025-03-10__18_07_33_544135,./bbox_images\363.0_2025-03-10__18_07_33_544135.jpg,0.7862038612365723
"[95, 484, 225, 568]",364.0,car,2025-03-10__18_07_33_544135,./bbox_images\364.0_2025-03-10__18_07_33_544135.jpg,0.8511952757835388
"[378, 354, 416, 392]",387.0,car,2025-03-10__18_07_33_544135,./bbox_images\387.0_2025-03-10__18_07_33_544135.jpg,0.6961016654968262
"[74, 611, 263, 718]",391.0,car,2025-03-10__18_07_33_544135,./bbox_images\391.0_2025-03-10__18_07_33_544135.jpg,0.8189539909362793
"[563, 302, 599, 343]",169.0,car,2025-03-10__18_07_33_546140,./bbox_images\169.0_2025-03-10__18_07_33_546140.jpg,0.3175819516181946
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_33_750476,./bbox_images\4.0_2025-03-10__18_07_33_750476.jpg,0.6078639030456543
"[564, 317, 598, 343]",212.0,car,2025-03-10__18_07_33_750476,./bbox_images\212.0_2025-03-10__18_07_33_750476.jpg,0.5893643498420715
"[508, 387, 559, 439]",329.0,car,2025-03-10__18_07_33_750476,./bbox_images\329.0_2025-03-10__18_07_33_750476.jpg,0.8315309286117554
"[414, 283, 523, 408]",216.0,bus,2025-03-10__18_07_33_750476,./bbox_images\216.0_2025-03-10__18_07_33_750476.jpg,0.6890964508056641
"[301, 461, 395, 530]",351.0,car,2025-03-10__18_07_33_750476,./bbox_images\351.0_2025-03-10__18_07_33_750476.jpg,0.627202570438385
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_33_750476,./bbox_images\317.0_2025-03-10__18_07_33_750476.jpg,0.1541178673505783
"[409, 509, 516, 605]",363.0,car,2025-03-10__18_07_33_750476,./bbox_images\363.0_2025-03-10__18_07_33_750476.jpg,0.7828146815299988
"[104, 480, 229, 562]",364.0,car,2025-03-10__18_07_33_750476,./bbox_images\364.0_2025-03-10__18_07_33_750476.jpg,0.7888903021812439
"[380, 354, 418, 391]",387.0,car,2025-03-10__18_07_33_750476,./bbox_images\387.0_2025-03-10__18_07_33_750476.jpg,0.7451622486114502
"[87, 603, 270, 718]",391.0,car,2025-03-10__18_07_33_750476,./bbox_images\391.0_2025-03-10__18_07_33_750476.jpg,0.7714444398880005
"[563, 306, 599, 343]",169.0,car,2025-03-10__18_07_33_750476,./bbox_images\169.0_2025-03-10__18_07_33_750476.jpg,0.28493914008140564
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_34_018142,./bbox_images\4.0_2025-03-10__18_07_34_018142.jpg,0.6077566146850586
"[565, 317, 597, 341]",212.0,car,2025-03-10__18_07_34_018142,./bbox_images\212.0_2025-03-10__18_07_34_018142.jpg,0.5352219939231873
"[510, 384, 561, 436]",329.0,car,2025-03-10__18_07_34_018142,./bbox_images\329.0_2025-03-10__18_07_34_018142.jpg,0.7612640857696533
"[417, 283, 524, 405]",216.0,bus,2025-03-10__18_07_34_018142,./bbox_images\216.0_2025-03-10__18_07_34_018142.jpg,0.7094144225120544
"[308, 455, 399, 523]",351.0,car,2025-03-10__18_07_34_018142,./bbox_images\351.0_2025-03-10__18_07_34_018142.jpg,0.7143244743347168
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_34_018142,./bbox_images\317.0_2025-03-10__18_07_34_018142.jpg,0.16972309350967407
"[416, 502, 520, 593]",363.0,car,2025-03-10__18_07_34_018142,./bbox_images\363.0_2025-03-10__18_07_34_018142.jpg,0.7652175426483154
"[118, 474, 240, 553]",364.0,car,2025-03-10__18_07_34_018142,./bbox_images\364.0_2025-03-10__18_07_34_018142.jpg,0.7902695536613464
"[382, 353, 422, 389]",387.0,car,2025-03-10__18_07_34_018142,./bbox_images\387.0_2025-03-10__18_07_34_018142.jpg,0.6191951632499695
"[108, 589, 283, 712]",391.0,car,2025-03-10__18_07_34_018142,./bbox_images\391.0_2025-03-10__18_07_34_018142.jpg,0.8408055901527405
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_34_207635,./bbox_images\4.0_2025-03-10__18_07_34_207635.jpg,0.6073359251022339
"[566, 316, 598, 340]",212.0,car,2025-03-10__18_07_34_207635,./bbox_images\212.0_2025-03-10__18_07_34_207635.jpg,0.5926477909088135
"[512, 382, 563, 433]",329.0,car,2025-03-10__18_07_34_222242,./bbox_images\329.0_2025-03-10__18_07_34_222242.jpg,0.7427089810371399
"[422, 282, 527, 401]",216.0,bus,2025-03-10__18_07_34_222242,./bbox_images\216.0_2025-03-10__18_07_34_222242.jpg,0.5664267539978027
"[316, 450, 404, 515]",351.0,car,2025-03-10__18_07_34_222242,./bbox_images\351.0_2025-03-10__18_07_34_222242.jpg,0.7262510657310486
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_34_223753,./bbox_images\317.0_2025-03-10__18_07_34_223753.jpg,0.16407924890518188
"[422, 494, 524, 582]",363.0,car,2025-03-10__18_07_34_223753,./bbox_images\363.0_2025-03-10__18_07_34_223753.jpg,0.8091415166854858
"[131, 468, 249, 546]",364.0,car,2025-03-10__18_07_34_224341,./bbox_images\364.0_2025-03-10__18_07_34_224341.jpg,0.8042203187942505
"[385, 351, 426, 388]",387.0,car,2025-03-10__18_07_34_224341,./bbox_images\387.0_2025-03-10__18_07_34_224341.jpg,0.5390167832374573
"[127, 577, 294, 696]",391.0,car,2025-03-10__18_07_34_224341,./bbox_images\391.0_2025-03-10__18_07_34_224341.jpg,0.8380614519119263
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_34_397435,./bbox_images\4.0_2025-03-10__18_07_34_397435.jpg,0.607882559299469
"[566, 316, 598, 339]",212.0,car,2025-03-10__18_07_34_413038,./bbox_images\212.0_2025-03-10__18_07_34_413038.jpg,0.5946921706199646
"[513, 380, 565, 432]",329.0,car,2025-03-10__18_07_34_413038,./bbox_images\329.0_2025-03-10__18_07_34_413038.jpg,0.7435122132301331
"[425, 282, 527, 398]",216.0,bus,2025-03-10__18_07_34_413038,./bbox_images\216.0_2025-03-10__18_07_34_413038.jpg,0.5453926920890808
"[320, 447, 407, 512]",351.0,car,2025-03-10__18_07_34_413038,./bbox_images\351.0_2025-03-10__18_07_34_413038.jpg,0.7980816960334778
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_34_413038,./bbox_images\317.0_2025-03-10__18_07_34_413038.jpg,0.19264167547225952
"[425, 490, 524, 578]",363.0,car,2025-03-10__18_07_34_413038,./bbox_images\363.0_2025-03-10__18_07_34_413038.jpg,0.816514253616333
"[138, 464, 254, 541]",364.0,car,2025-03-10__18_07_34_413038,./bbox_images\364.0_2025-03-10__18_07_34_413038.jpg,0.791505753993988
"[386, 350, 428, 388]",387.0,car,2025-03-10__18_07_34_413038,./bbox_images\387.0_2025-03-10__18_07_34_413038.jpg,0.4370775818824768
"[139, 571, 299, 688]",391.0,car,2025-03-10__18_07_34_413038,./bbox_images\391.0_2025-03-10__18_07_34_413038.jpg,0.8181963562965393
"[987, 197, 1277, 289]",4.0,train,2025-03-10__18_07_34_680294,./bbox_images\4.0_2025-03-10__18_07_34_680294.jpg,0.607492208480835
"[566, 314, 600, 338]",212.0,car,2025-03-10__18_07_34_680294,./bbox_images\212.0_2025-03-10__18_07_34_680294.jpg,0.5351069569587708
"[515, 377, 567, 427]",329.0,car,2025-03-10__18_07_34_680294,./bbox_images\329.0_2025-03-10__18_07_34_680294.jpg,0.6793166399002075
"[429, 280, 528, 394]",216.0,bus,2025-03-10__18_07_34_680294,./bbox_images\216.0_2025-03-10__18_07_34_680294.jpg,0.6514875888824463
"[327, 443, 413, 505]",351.0,car,2025-03-10__18_07_34_680294,./bbox_images\351.0_2025-03-10__18_07_34_680294.jpg,0.7908856272697449
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_34_680294,./bbox_images\317.0_2025-03-10__18_07_34_680294.jpg,0.2070869356393814
"[430, 483, 527, 567]",363.0,car,2025-03-10__18_07_34_680294,./bbox_images\363.0_2025-03-10__18_07_34_680294.jpg,0.7970473766326904
"[150, 458, 261, 532]",364.0,car,2025-03-10__18_07_34_680294,./bbox_images\364.0_2025-03-10__18_07_34_680294.jpg,0.7781874537467957
"[390, 347, 432, 384]",387.0,car,2025-03-10__18_07_34_680294,./bbox_images\387.0_2025-03-10__18_07_34_680294.jpg,0.46583420038223267
"[157, 559, 309, 669]",391.0,car,2025-03-10__18_07_34_680294,./bbox_images\391.0_2025-03-10__18_07_34_680294.jpg,0.8195431232452393
"[988, 197, 1278, 289]",4.0,train,2025-03-10__18_07_34_932133,./bbox_images\4.0_2025-03-10__18_07_34_932133.jpg,0.6079093217849731
"[568, 310, 600, 336]",212.0,car,2025-03-10__18_07_34_932133,./bbox_images\212.0_2025-03-10__18_07_34_932133.jpg,0.480055570602417
"[518, 375, 568, 422]",329.0,car,2025-03-10__18_07_34_932133,./bbox_images\329.0_2025-03-10__18_07_34_932133.jpg,0.6548380851745605
"[431, 279, 530, 392]",216.0,bus,2025-03-10__18_07_34_932133,./bbox_images\216.0_2025-03-10__18_07_34_932133.jpg,0.6430783867835999
"[334, 438, 417, 499]",351.0,car,2025-03-10__18_07_34_932133,./bbox_images\351.0_2025-03-10__18_07_34_932133.jpg,0.7656460404396057
"[674, 298, 696, 313]",317.0,car,2025-03-10__18_07_34_932133,./bbox_images\317.0_2025-03-10__18_07_34_932133.jpg,0.19736111164093018
"[433, 478, 527, 558]",363.0,car,2025-03-10__18_07_34_932133,./bbox_images\363.0_2025-03-10__18_07_34_932133.jpg,0.77700275182724
"[163, 452, 269, 525]",364.0,car,2025-03-10__18_07_34_932133,./bbox_images\364.0_2025-03-10__18_07_34_932133.jpg,0.8670110702514648
"[393, 345, 434, 381]",387.0,car,2025-03-10__18_07_34_932133,./bbox_images\387.0_2025-03-10__18_07_34_932133.jpg,0.49625423550605774
